user_id,event_name,event_time,device_type,country,session_duration,event_date,event_day,event_step
9032,search,2024-03-03,iOS,India,1289.0,2024-03-03,Sunday,4
15572,add_to_cart,2024-03-25,Android,unknown,1582.0,2024-03-25,Monday,6
18794,signup,2024-02-09,Web,UK,1552.0,2024-02-09,Friday,2
8394,add_to_cart,2024-05-05,Android,India,1080.0,2024-05-05,Sunday,6
17935,add_to_cart,2024-04-27,Android,India,1296.0,2024-04-27,Saturday,6
12586,app_open,2024-05-22,unknown,UK,281.0,2024-05-22,Wednesday,1
13926,signup,2024-04-06,Android,Germany,1628.0,2024-04-06,Saturday,2
1997,search,2024-04-03,iOS,India,691.0,2024-04-03,Wednesday,4
15390,app_open,2024-04-18,Web,USA,524.0,2024-04-18,Thursday,1
7099,checkout,2024-03-31,unknown,USA,1771.0,2024-03-31,Sunday,7
14509,login,2024-05-26,iOS,USA,1732.0,2024-05-26,Sunday,3
6490,add_to_cart,2024-04-25,Android,UK,1042.0,2024-04-25,Thursday,6
6616,login,2024-02-05,unknown,USA,237.0,2024-02-05,Monday,3
16958,view_product,2024-06-23,Web,USA,566.0,2024-06-23,Sunday,5
3248,purchase,2024-06-23,iOS,USA,1665.0,2024-06-23,Sunday,8
18232,search,2024-04-21,Android,USA,12.0,2024-04-21,Sunday,4
11748,view_product,2024-06-11,Android,UK,121.0,2024-06-11,Tuesday,5
11514,signup,2024-02-15,Android,unknown,1315.0,2024-02-15,Thursday,2
9695,signup,2024-06-21,Web,India,1123.0,2024-06-21,Friday,2
9070,add_to_cart,2024-02-25,Android,USA,1210.0,2024-02-25,Sunday,6
9894,app_open,2024-02-14,Android,USA,985.0,2024-02-14,Wednesday,1
17698,add_to_cart,2024-03-26,Android,India,375.0,2024-03-26,Tuesday,6
16123,search,2024-06-03,iOS,India,612.0,2024-06-03,Monday,4
3376,app_open,2024-01-14,Android,India,1627.0,2024-01-14,Sunday,1
5378,app_open,2024-06-20,unknown,UK,297.0,2024-06-20,Thursday,1
12182,checkout,2024-06-10,Android,India,693.0,2024-06-10,Monday,7
1574,checkout,2024-04-11,unknown,USA,1008.0,2024-04-11,Thursday,7
14330,signup,2024-04-22,unknown,India,41.0,2024-04-22,Monday,2
9949,signup,2024-04-30,Web,India,963.0,2024-04-30,Tuesday,2
6670,purchase,2024-04-30,Android,Germany,413.0,2024-04-30,Tuesday,8
7567,add_to_cart,2024-06-15,Android,USA,328.0,2024-06-15,Saturday,6
13716,search,2024-05-11,Android,India,1473.0,2024-05-11,Saturday,4
7117,signup,2024-06-21,iOS,India,1730.0,2024-06-21,Friday,2
8837,search,2024-04-19,Android,unknown,775.0,2024-04-19,Friday,4
17587,view_product,2024-02-21,Android,USA,1755.0,2024-02-21,Wednesday,5
15531,purchase,2024-02-16,Android,UK,831.0,2024-02-16,Friday,8
19376,add_to_cart,2024-02-19,Android,USA,1296.0,2024-02-19,Monday,6
19627,login,2024-01-09,Android,India,476.0,2024-01-09,Tuesday,3
9498,add_to_cart,2024-05-09,Android,USA,1410.0,2024-05-09,Thursday,6
19071,view_product,2024-06-05,Android,India,466.0,2024-06-05,Wednesday,5
5109,checkout,2024-01-03,Web,Germany,840.0,2024-01-03,Wednesday,7
19244,purchase,2024-02-14,Android,India,1435.0,2024-02-14,Wednesday,8
18106,checkout,2024-05-07,Web,UK,1387.0,2024-05-07,Tuesday,7
14521,signup,2024-05-30,iOS,unknown,188.0,2024-05-30,Thursday,2
9720,login,2024-06-01,Web,Germany,363.0,2024-06-01,Saturday,3
5893,login,2024-02-18,iOS,unknown,1666.0,2024-02-18,Sunday,3
17727,add_to_cart,2024-06-23,unknown,India,334.0,2024-06-23,Sunday,6
9400,add_to_cart,2024-01-19,Android,USA,414.0,2024-01-19,Friday,6
15606,app_open,2024-03-16,Web,India,968.0,2024-03-16,Saturday,1
11139,login,2024-04-13,Android,UK,1379.0,2024-04-13,Saturday,3
18303,search,2024-03-07,Web,UK,1662.0,2024-03-07,Thursday,4
3044,signup,2024-06-13,Android,India,862.0,2024-06-13,Thursday,2
17802,checkout,2024-04-26,iOS,USA,1384.0,2024-04-26,Friday,7
19133,signup,2024-04-25,iOS,USA,598.0,2024-04-25,Thursday,2
18483,app_open,2024-02-15,iOS,UK,453.0,2024-02-15,Thursday,1
4392,add_to_cart,2024-02-05,iOS,India,1085.0,2024-02-05,Monday,6
11672,add_to_cart,2024-03-05,iOS,unknown,1450.0,2024-03-05,Tuesday,6
15444,app_open,2024-06-05,Web,India,916.0,2024-06-05,Wednesday,1
7784,signup,2024-01-30,Android,USA,857.0,2024-01-30,Tuesday,2
18929,app_open,2024-04-02,Android,India,753.0,2024-04-02,Tuesday,1
2070,login,2024-02-15,Web,USA,1314.0,2024-02-15,Thursday,3
2850,checkout,2024-05-19,Android,UK,449.0,2024-05-19,Sunday,7
13390,login,2024-03-09,unknown,UK,1081.0,2024-03-09,Saturday,3
3939,search,2024-06-13,iOS,USA,52.0,2024-06-13,Thursday,4
11095,add_to_cart,2024-02-19,Android,USA,238.0,2024-02-19,Monday,6
17301,app_open,2024-05-20,Android,USA,582.0,2024-05-20,Monday,1
8194,signup,2024-04-28,Web,India,377.0,2024-04-28,Sunday,2
6851,purchase,2024-04-20,Web,UK,816.0,2024-04-20,Saturday,8
17378,add_to_cart,2024-02-16,Android,Germany,1332.0,2024-02-16,Friday,6
1678,purchase,2024-01-26,Android,USA,1384.0,2024-01-26,Friday,8
1988,add_to_cart,2024-03-01,unknown,UK,25.0,2024-03-01,Friday,6
2502,purchase,2024-06-07,Web,USA,1709.0,2024-06-07,Friday,8
19173,view_product,2024-02-02,Android,India,520.0,2024-02-02,Friday,5
17198,signup,2024-06-08,iOS,USA,717.0,2024-06-08,Saturday,2
18809,add_to_cart,2024-01-21,unknown,India,983.0,2024-01-21,Sunday,6
16867,view_product,2024-03-24,iOS,UK,129.0,2024-03-24,Sunday,5
15266,view_product,2024-02-07,iOS,USA,533.0,2024-02-07,Wednesday,5
7654,checkout,2024-02-28,Android,UK,1792.0,2024-02-28,Wednesday,7
3440,search,2024-06-26,Web,USA,1507.0,2024-06-26,Wednesday,4
11234,view_product,2024-02-28,Android,UK,1691.0,2024-02-28,Wednesday,5
8367,login,2024-02-23,iOS,unknown,907.0,2024-02-23,Friday,3
14490,purchase,2024-06-05,iOS,Germany,431.0,2024-06-05,Wednesday,8
3594,login,2024-04-30,iOS,UK,1045.0,2024-04-30,Tuesday,3
19820,add_to_cart,2024-02-07,Android,India,1612.0,2024-02-07,Wednesday,6
6517,search,2024-03-18,Web,USA,402.0,2024-03-18,Monday,4
10219,signup,2024-03-28,iOS,UK,214.0,2024-03-28,Thursday,2
7310,signup,2024-04-02,iOS,UK,37.0,2024-04-02,Tuesday,2
4539,add_to_cart,2024-05-11,Android,India,894.0,2024-05-11,Saturday,6
15744,add_to_cart,2024-02-26,Android,USA,772.0,2024-02-26,Monday,6
19625,signup,2024-01-19,iOS,USA,1534.0,2024-01-19,Friday,2
7378,signup,2024-03-19,Web,India,454.0,2024-03-19,Tuesday,2
10365,login,2024-06-08,iOS,USA,331.0,2024-06-08,Saturday,3
12422,login,2024-04-02,unknown,unknown,631.0,2024-04-02,Tuesday,3
5911,search,2024-01-22,Web,UK,379.0,2024-01-22,Monday,4
1403,search,2024-04-23,iOS,USA,700.0,2024-04-23,Tuesday,4
14180,search,2024-06-26,Android,UK,646.0,2024-06-26,Wednesday,4
5163,signup,2024-02-05,Android,UK,1696.0,2024-02-05,Monday,2
17471,signup,2024-04-21,Android,UK,1330.0,2024-04-21,Sunday,2
15336,login,2024-02-28,iOS,Germany,674.0,2024-02-28,Wednesday,3
6470,login,2024-02-26,Web,UK,137.0,2024-02-26,Monday,3
15953,purchase,2024-02-18,Web,Germany,840.0,2024-02-18,Sunday,8
7276,app_open,2024-01-22,Android,USA,1587.0,2024-01-22,Monday,1
6739,app_open,2024-02-09,iOS,USA,1313.0,2024-02-09,Friday,1
7523,add_to_cart,2024-01-17,iOS,USA,811.0,2024-01-17,Wednesday,6
15993,signup,2024-06-19,iOS,USA,1038.0,2024-06-19,Wednesday,2
13873,add_to_cart,2024-04-22,Android,UK,903.0,2024-04-22,Monday,6
14419,login,2024-03-24,iOS,USA,46.0,2024-03-24,Sunday,3
15457,signup,2024-01-01,iOS,India,1406.0,2024-01-01,Monday,2
3064,add_to_cart,2024-02-17,iOS,Germany,78.0,2024-02-17,Saturday,6
6315,add_to_cart,2024-05-27,iOS,India,599.0,2024-05-27,Monday,6
11566,view_product,2024-02-10,unknown,unknown,465.0,2024-02-10,Saturday,5
1317,app_open,2024-02-03,Android,Germany,1131.0,2024-02-03,Saturday,1
18886,search,2024-05-12,Web,UK,594.0,2024-05-12,Sunday,4
7130,signup,2024-04-23,Web,UK,329.0,2024-04-23,Tuesday,2
8419,checkout,2024-04-21,iOS,USA,1549.0,2024-04-21,Sunday,7
3042,view_product,2024-04-27,iOS,USA,583.0,2024-04-27,Saturday,5
5598,search,2024-06-13,Web,UK,1506.0,2024-06-13,Thursday,4
11214,add_to_cart,2024-05-04,iOS,India,1618.0,2024-05-04,Saturday,6
1118,view_product,2024-04-11,Web,Germany,82.0,2024-04-11,Thursday,5
1709,checkout,2024-03-23,Web,Germany,430.0,2024-03-23,Saturday,7
16857,login,2024-04-17,unknown,USA,727.0,2024-04-17,Wednesday,3
13601,login,2024-04-06,Android,India,1393.0,2024-04-06,Saturday,3
4250,login,2024-06-26,unknown,USA,196.0,2024-06-26,Wednesday,3
9061,add_to_cart,2024-01-18,unknown,USA,219.0,2024-01-18,Thursday,6
9609,search,2024-03-02,Android,India,189.0,2024-03-02,Saturday,4
3603,search,2024-05-30,iOS,UK,371.0,2024-05-30,Thursday,4
13046,login,2024-05-02,Android,India,1301.0,2024-05-02,Thursday,3
18485,add_to_cart,2024-05-13,Android,UK,824.0,2024-05-13,Monday,6
8857,search,2024-03-13,iOS,USA,1244.0,2024-03-13,Wednesday,4
12620,purchase,2024-05-03,Web,Germany,1044.0,2024-05-03,Friday,8
9177,purchase,2024-01-05,iOS,USA,1530.0,2024-01-05,Friday,8
19645,login,2024-06-03,Web,unknown,592.0,2024-06-03,Monday,3
12826,signup,2024-02-18,Web,UK,613.0,2024-02-18,Sunday,2
14890,login,2024-03-05,Android,India,1553.0,2024-03-05,Tuesday,3
17892,add_to_cart,2024-01-15,Web,USA,150.0,2024-01-15,Monday,6
19763,app_open,2024-02-18,iOS,unknown,390.0,2024-02-18,Sunday,1
14830,signup,2024-04-07,Android,unknown,705.0,2024-04-07,Sunday,2
10484,add_to_cart,2024-05-20,Android,USA,477.0,2024-05-20,Monday,6
6495,checkout,2024-05-24,iOS,UK,1245.0,2024-05-24,Friday,7
12267,login,2024-05-26,Web,India,854.0,2024-05-26,Sunday,3
8398,app_open,2024-01-27,Android,USA,1529.0,2024-01-27,Saturday,1
7743,login,2024-02-28,Android,USA,1295.0,2024-02-28,Wednesday,3
6171,signup,2024-02-17,Web,USA,1764.0,2024-02-17,Saturday,2
17005,purchase,2024-04-03,unknown,UK,76.0,2024-04-03,Wednesday,8
17708,login,2024-04-09,iOS,India,1778.0,2024-04-09,Tuesday,3
14004,purchase,2024-05-10,iOS,India,335.0,2024-05-10,Friday,8
11962,purchase,2024-05-07,Android,USA,963.0,2024-05-07,Tuesday,8
11775,search,2024-03-24,Android,USA,1304.0,2024-03-24,Sunday,4
4557,login,2024-06-20,Android,USA,1782.0,2024-06-20,Thursday,3
4587,signup,2024-06-19,Android,UK,1766.0,2024-06-19,Wednesday,2
17535,purchase,2024-05-07,iOS,India,704.0,2024-05-07,Tuesday,8
1954,view_product,2024-06-07,unknown,unknown,1210.0,2024-06-07,Friday,5
14794,login,2024-03-12,Web,USA,1240.0,2024-03-12,Tuesday,3
1687,search,2024-05-26,iOS,USA,505.0,2024-05-26,Sunday,4
9501,purchase,2024-02-26,iOS,USA,1451.0,2024-02-26,Monday,8
16138,checkout,2024-06-22,iOS,Germany,411.0,2024-06-22,Saturday,7
10694,signup,2024-01-04,iOS,India,1730.0,2024-01-04,Thursday,2
4127,app_open,2024-01-01,Android,USA,168.0,2024-01-01,Monday,1
13760,purchase,2024-03-24,iOS,India,1664.0,2024-03-24,Sunday,8
12559,view_product,2024-03-06,iOS,India,1078.0,2024-03-06,Wednesday,5
15796,checkout,2024-01-28,unknown,USA,1644.0,2024-01-28,Sunday,7
4395,add_to_cart,2024-02-28,iOS,India,416.0,2024-02-28,Wednesday,6
1845,login,2024-04-13,Web,unknown,1219.0,2024-04-13,Saturday,3
2164,signup,2024-06-11,Android,India,741.0,2024-06-11,Tuesday,2
13954,search,2024-06-22,Web,unknown,303.0,2024-06-22,Saturday,4
6904,purchase,2024-06-23,unknown,USA,665.0,2024-06-23,Sunday,8
14731,search,2024-02-15,Web,India,612.0,2024-02-15,Thursday,4
1354,signup,2024-06-06,Web,India,1590.0,2024-06-06,Thursday,2
19256,checkout,2024-02-20,unknown,USA,1783.0,2024-02-20,Tuesday,7
19408,search,2024-02-17,iOS,UK,1445.0,2024-02-17,Saturday,4
3817,add_to_cart,2024-04-12,Web,UK,1486.0,2024-04-12,Friday,6
4832,purchase,2024-03-30,iOS,India,70.0,2024-03-30,Saturday,8
13467,checkout,2024-05-28,iOS,India,1168.0,2024-05-28,Tuesday,7
9257,view_product,2024-06-08,Web,unknown,1609.0,2024-06-08,Saturday,5
14107,app_open,2024-03-16,Android,USA,649.0,2024-03-16,Saturday,1
13458,checkout,2024-04-08,unknown,USA,1423.0,2024-04-08,Monday,7
11713,search,2024-05-25,Android,UK,1248.0,2024-05-25,Saturday,4
3581,search,2024-02-12,Android,USA,395.0,2024-02-12,Monday,4
10582,app_open,2024-05-12,Android,Germany,829.0,2024-05-12,Sunday,1
19870,view_product,2024-06-01,Web,India,1615.0,2024-06-01,Saturday,5
9418,view_product,2024-05-17,Android,USA,470.0,2024-05-17,Friday,5
19827,view_product,2024-05-11,iOS,India,24.0,2024-05-11,Saturday,5
15419,add_to_cart,2024-03-01,unknown,India,1321.0,2024-03-01,Friday,6
12814,checkout,2024-04-03,Android,India,1666.0,2024-04-03,Wednesday,7
2036,search,2024-05-14,Android,India,725.0,2024-05-14,Tuesday,4
11024,purchase,2024-02-11,Android,UK,1071.0,2024-02-11,Sunday,8
11932,checkout,2024-01-06,iOS,Germany,158.0,2024-01-06,Saturday,7
8435,search,2024-02-06,Android,USA,1418.0,2024-02-06,Tuesday,4
2548,purchase,2024-06-06,iOS,UK,942.0,2024-06-06,Thursday,8
6065,view_product,2024-03-14,Web,India,1328.0,2024-03-14,Thursday,5
4407,search,2024-05-05,Web,India,1350.0,2024-05-05,Sunday,4
1639,checkout,2024-04-15,iOS,UK,1738.0,2024-04-15,Monday,7
1172,login,2024-04-10,Web,unknown,1017.0,2024-04-10,Wednesday,3
6666,checkout,2024-04-24,Android,India,1642.0,2024-04-24,Wednesday,7
5354,search,2024-03-05,iOS,UK,1737.0,2024-03-05,Tuesday,4
11109,add_to_cart,2024-01-11,Android,UK,1729.0,2024-01-11,Thursday,6
3886,view_product,2024-02-09,iOS,USA,449.0,2024-02-09,Friday,5
3164,checkout,2024-01-12,iOS,USA,619.0,2024-01-12,Friday,7
4945,signup,2024-01-26,Android,unknown,219.0,2024-01-26,Friday,2
11401,purchase,2024-04-26,Web,India,51.0,2024-04-26,Friday,8
8746,view_product,2024-04-14,Android,USA,237.0,2024-04-14,Sunday,5
12975,signup,2024-05-04,iOS,UK,1714.0,2024-05-04,Saturday,2
19974,search,2024-06-24,iOS,India,492.0,2024-06-24,Monday,4
8754,search,2024-01-02,iOS,USA,469.0,2024-01-02,Tuesday,4
16596,add_to_cart,2024-03-04,Android,USA,549.0,2024-03-04,Monday,6
6185,signup,2024-04-20,Web,India,1655.0,2024-04-20,Saturday,2
2093,checkout,2024-01-27,Android,India,774.0,2024-01-27,Saturday,7
4880,view_product,2024-06-08,Web,unknown,132.0,2024-06-08,Saturday,5
11686,app_open,2024-05-23,Android,India,741.0,2024-05-23,Thursday,1
11771,checkout,2024-05-21,Android,India,1673.0,2024-05-21,Tuesday,7
11680,app_open,2024-06-13,iOS,India,882.0,2024-06-13,Thursday,1
3785,view_product,2024-06-06,iOS,USA,806.0,2024-06-06,Thursday,5
15799,search,2024-04-08,Android,UK,1341.0,2024-04-08,Monday,4
17280,signup,2024-01-16,Android,India,1582.0,2024-01-16,Tuesday,2
7539,checkout,2024-03-04,Android,USA,802.0,2024-03-04,Monday,7
18958,signup,2024-05-13,Web,USA,1195.0,2024-05-13,Monday,2
17016,view_product,2024-06-15,Web,USA,1449.0,2024-06-15,Saturday,5
15730,view_product,2024-02-26,Android,India,1502.0,2024-02-26,Monday,5
11565,login,2024-06-19,Android,Germany,160.0,2024-06-19,Wednesday,3
9060,add_to_cart,2024-03-04,Android,USA,1395.0,2024-03-04,Monday,6
4990,purchase,2024-01-22,Web,India,1435.0,2024-01-22,Monday,8
18573,signup,2024-04-03,iOS,UK,1415.0,2024-04-03,Wednesday,2
5095,add_to_cart,2024-03-27,unknown,UK,1222.0,2024-03-27,Wednesday,6
15549,login,2024-05-25,iOS,USA,1255.0,2024-05-25,Saturday,3
19259,search,2024-02-13,Web,UK,1249.0,2024-02-13,Tuesday,4
10979,signup,2024-01-24,unknown,UK,449.0,2024-01-24,Wednesday,2
6408,add_to_cart,2024-02-23,Android,India,104.0,2024-02-23,Friday,6
14937,view_product,2024-06-27,iOS,unknown,1171.0,2024-06-27,Thursday,5
3833,view_product,2024-01-29,Web,UK,970.0,2024-01-29,Monday,5
6285,search,2024-02-19,Android,UK,785.0,2024-02-19,Monday,4
10589,add_to_cart,2024-03-02,iOS,Germany,350.0,2024-03-02,Saturday,6
15708,add_to_cart,2024-02-27,Web,unknown,539.0,2024-02-27,Tuesday,6
15116,app_open,2024-02-27,unknown,USA,250.0,2024-02-27,Tuesday,1
8645,purchase,2024-06-09,Web,USA,1714.0,2024-06-09,Sunday,8
13018,login,2024-01-27,unknown,India,876.0,2024-01-27,Saturday,3
11889,view_product,2024-04-15,Web,USA,1795.0,2024-04-15,Monday,5
5777,add_to_cart,2024-02-18,Android,USA,1061.0,2024-02-18,Sunday,6
16994,checkout,2024-01-20,iOS,India,358.0,2024-01-20,Saturday,7
3735,signup,2024-01-29,iOS,USA,685.0,2024-01-29,Monday,2
14611,add_to_cart,2024-06-11,Android,USA,1336.0,2024-06-11,Tuesday,6
7368,signup,2024-05-20,Web,USA,1685.0,2024-05-20,Monday,2
18205,purchase,2024-01-31,iOS,unknown,230.0,2024-01-31,Wednesday,8
1162,checkout,2024-04-05,Web,USA,353.0,2024-04-05,Friday,7
8777,signup,2024-02-29,Android,USA,160.0,2024-02-29,Thursday,2
15849,search,2024-04-01,unknown,USA,1324.0,2024-04-01,Monday,4
19316,checkout,2024-02-22,Android,Germany,317.0,2024-02-22,Thursday,7
4535,app_open,2024-03-21,iOS,UK,205.0,2024-03-21,Thursday,1
14403,purchase,2024-01-28,Android,Germany,1235.0,2024-01-28,Sunday,8
15516,login,2024-05-21,iOS,UK,37.0,2024-05-21,Tuesday,3
8959,signup,2024-06-04,Android,unknown,401.0,2024-06-04,Tuesday,2
4933,signup,2024-03-21,Android,USA,1520.0,2024-03-21,Thursday,2
4385,purchase,2024-03-09,Web,Germany,316.0,2024-03-09,Saturday,8
1922,view_product,2024-03-31,Web,India,1754.0,2024-03-31,Sunday,5
11367,purchase,2024-06-22,Web,UK,1368.0,2024-06-22,Saturday,8
14737,app_open,2024-03-07,iOS,USA,156.0,2024-03-07,Thursday,1
1564,view_product,2024-01-22,iOS,USA,1594.0,2024-01-22,Monday,5
11789,purchase,2024-02-09,Android,UK,1185.0,2024-02-09,Friday,8
3500,search,2024-06-08,Web,USA,83.0,2024-06-08,Saturday,4
7881,search,2024-02-06,Android,UK,1314.0,2024-02-06,Tuesday,4
4636,login,2024-06-18,Android,India,975.0,2024-06-18,Tuesday,3
1223,checkout,2024-02-09,iOS,USA,776.0,2024-02-09,Friday,7
7297,search,2024-01-18,Android,unknown,1007.0,2024-01-18,Thursday,4
15895,checkout,2024-05-30,Web,UK,815.0,2024-05-30,Thursday,7
1350,login,2024-01-21,Android,USA,1654.0,2024-01-21,Sunday,3
19312,view_product,2024-06-05,iOS,UK,1470.0,2024-06-05,Wednesday,5
5732,signup,2024-06-22,iOS,India,765.0,2024-06-22,Saturday,2
2017,signup,2024-06-28,iOS,India,643.0,2024-06-28,Friday,2
19610,checkout,2024-01-26,Android,unknown,447.0,2024-01-26,Friday,7
16229,app_open,2024-04-30,Android,USA,897.0,2024-04-30,Tuesday,1
8170,search,2024-06-05,Android,unknown,1595.0,2024-06-05,Wednesday,4
14303,app_open,2024-01-06,Web,India,1729.0,2024-01-06,Saturday,1
7207,app_open,2024-05-23,Android,Germany,901.0,2024-05-23,Thursday,1
13316,signup,2024-03-20,iOS,India,877.0,2024-03-20,Wednesday,2
3419,search,2024-04-11,iOS,India,1572.0,2024-04-11,Thursday,4
7240,signup,2024-05-15,Android,India,1319.0,2024-05-15,Wednesday,2
2893,checkout,2024-05-02,iOS,India,771.0,2024-05-02,Thursday,7
14753,add_to_cart,2024-06-12,iOS,India,836.0,2024-06-12,Wednesday,6
6322,app_open,2024-05-12,Android,India,986.0,2024-05-12,Sunday,1
12232,purchase,2024-05-12,iOS,Germany,1648.0,2024-05-12,Sunday,8
18509,search,2024-01-29,Android,unknown,1603.0,2024-01-29,Monday,4
4117,purchase,2024-04-05,Android,India,1043.0,2024-04-05,Friday,8
5161,add_to_cart,2024-02-26,iOS,USA,1292.0,2024-02-26,Monday,6
16523,add_to_cart,2024-03-09,iOS,UK,1186.0,2024-03-09,Saturday,6
5042,add_to_cart,2024-06-15,Android,UK,799.0,2024-06-15,Saturday,6
5433,checkout,2024-05-06,Web,India,1656.0,2024-05-06,Monday,7
15016,signup,2024-03-30,iOS,unknown,1732.0,2024-03-30,Saturday,2
3658,login,2024-02-08,iOS,USA,780.0,2024-02-08,Thursday,3
11910,add_to_cart,2024-03-03,Android,USA,1683.0,2024-03-03,Sunday,6
3944,login,2024-05-30,unknown,India,964.0,2024-05-30,Thursday,3
8210,view_product,2024-06-01,Web,USA,1665.0,2024-06-01,Saturday,5
9787,view_product,2024-04-02,Android,USA,1638.0,2024-04-02,Tuesday,5
2986,search,2024-04-30,Android,USA,947.0,2024-04-30,Tuesday,4
11942,view_product,2024-02-06,Web,Germany,360.0,2024-02-06,Tuesday,5
18458,purchase,2024-02-17,iOS,India,1471.0,2024-02-17,Saturday,8
13161,checkout,2024-02-21,Android,India,847.0,2024-02-21,Wednesday,7
4007,search,2024-02-09,Android,USA,1593.0,2024-02-09,Friday,4
1969,app_open,2024-05-09,iOS,UK,84.0,2024-05-09,Thursday,1
9772,login,2024-04-26,iOS,USA,1542.0,2024-04-26,Friday,3
3824,search,2024-01-17,Web,Germany,1394.0,2024-01-17,Wednesday,4
2211,checkout,2024-02-18,iOS,India,405.0,2024-02-18,Sunday,7
1229,checkout,2024-02-15,Web,India,317.0,2024-02-15,Thursday,7
16774,app_open,2024-06-14,Android,Germany,814.0,2024-06-14,Friday,1
15345,login,2024-06-26,iOS,USA,604.0,2024-06-26,Wednesday,3
4185,signup,2024-03-29,Web,UK,71.0,2024-03-29,Friday,2
16011,app_open,2024-03-17,Android,USA,1390.0,2024-03-17,Sunday,1
17885,purchase,2024-04-08,Web,USA,151.0,2024-04-08,Monday,8
1048,signup,2024-05-24,Web,India,549.0,2024-05-24,Friday,2
16173,view_product,2024-05-03,Web,Germany,1645.0,2024-05-03,Friday,5
17770,checkout,2024-01-22,Android,Germany,1565.0,2024-01-22,Monday,7
1969,search,2024-05-30,iOS,USA,679.0,2024-05-30,Thursday,4
15553,login,2024-03-10,Android,India,1618.0,2024-03-10,Sunday,3
6820,checkout,2024-04-11,Android,India,55.0,2024-04-11,Thursday,7
15292,purchase,2024-01-29,unknown,India,879.0,2024-01-29,Monday,8
4052,purchase,2024-05-07,iOS,USA,1785.0,2024-05-07,Tuesday,8
12609,view_product,2024-06-15,Web,India,160.0,2024-06-15,Saturday,5
3302,app_open,2024-01-12,Web,USA,204.0,2024-01-12,Friday,1
3283,checkout,2024-05-01,iOS,India,1074.0,2024-05-01,Wednesday,7
16385,view_product,2024-04-02,unknown,India,129.0,2024-04-02,Tuesday,5
10799,signup,2024-05-31,Web,USA,1352.0,2024-05-31,Friday,2
16620,purchase,2024-01-07,iOS,India,403.0,2024-01-07,Sunday,8
1122,checkout,2024-06-10,Android,India,571.0,2024-06-10,Monday,7
10472,signup,2024-01-17,Android,India,488.0,2024-01-17,Wednesday,2
4727,add_to_cart,2024-04-19,iOS,UK,676.0,2024-04-19,Friday,6
14732,search,2024-06-01,iOS,unknown,229.0,2024-06-01,Saturday,4
5958,view_product,2024-02-27,Web,UK,523.0,2024-02-27,Tuesday,5
1524,add_to_cart,2024-05-23,Android,USA,913.0,2024-05-23,Thursday,6
10079,login,2024-04-21,Web,UK,355.0,2024-04-21,Sunday,3
9399,signup,2024-05-29,iOS,India,447.0,2024-05-29,Wednesday,2
17532,purchase,2024-03-23,iOS,USA,181.0,2024-03-23,Saturday,8
17821,app_open,2024-04-12,Android,USA,470.0,2024-04-12,Friday,1
11394,view_product,2024-01-01,unknown,India,366.0,2024-01-01,Monday,5
4749,login,2024-05-26,iOS,unknown,873.0,2024-05-26,Sunday,3
